id,intervalo,estimativa,responsavel,totalsub,prioridade,minutos,atrasado
12092,264,3,1,0,0,3,0
12094,264,2,1,2,0,1,0
12095,264,8,1,0,0,8,1
12096,600,16,0,0,0,19,1
12097,600,8,0,0,0,18,1
12098,264,5,1,0,0,4,1
12099,264,5,1,0,0,4,1
12100,264,3,1,0,0,3,1
12101,264,8,1,2,0,10,1
12108,1584,8,1,0,0,7,1
12109,912,16,1,11,0,13,1
12110,240,0,1,0,0,2,0
12111,240,0,1,0,0,4,1
12112,240,0,1,0,0,7,0
12116,216,0,1,0,0,2,0
12118,216,0,1,0,0,4,0
12119,192,0,1,0,0,2,0
12129,96,0,0,0,0,2,0
12130,96,0,1,0,0,29,1
12132,264,3,1,5,0,3,0
12133,264,2,1,0,0,1,0
12134,264,16,1,0,0,30,1
12135,264,5,1,1,0,6,0
12136,264,2,1,1,0,1,0
12137,408,0,1,1,0,3,0
12142,24,0,1,0,0,1,0
12159,264,16,1,2,0,14,1
12160,264,5,1,3,0,9,1
12161,264,16,1,20,0,20,1
12162,264,2,1,0,0,2,1
12163,264,2,1,0,0,3,0
12164,264,16,1,0,0,11,0
12165,600,16,0,0,0,14,1
12166,600,8,0,0,0,12,1
12167,600,16,1,0,0,34,1
12168,600,8,1,0,0,8,1
12169,264,3,1,0,0,1,1
12170,264,3,1,0,0,4,1
12171,264,8,1,0,0,13,1
12172,264,8,1,0,0,10,1
12180,240,0,1,0,0,3,0
12182,216,0,1,0,0,1,1
12184,216,0,1,0,0,2,0
12189,192,0,1,0,0,3,0
12194,192,0,1,0,0,2,0
12195,168,0,1,0,0,2,0
12196,840,8,1,0,0,3,1
12200,768,8,1,0,0,6,1
12201,96,0,1,0,0,1,1
12202,96,0,1,0,0,1,1
12203,96,0,1,0,0,1,1
12204,96,0,1,0,0,1,1
12206,96,0,1,0,0,1,1
12208,96,0,1,0,0,1,0
12209,96,0,1,0,0,1,1
12210,96,0,1,0,0,1,1
12212,96,0,1,0,0,1,1
12213,96,0,1,0,0,2,1
12214,96,0,1,0,0,1,1
12215,96,0,1,0,0,1,1
12217,72,0,1,0,0,1,1
12218,408,2,1,0,0,2,0
12219,408,2,1,0,0,2,0
12220,72,0,1,0,0,1,1
12221,408,3,1,0,0,3,0
12222,408,5,1,0,0,5,0
12225,72,0,1,0,0,1,1
12226,72,0,1,0,0,8,1
12227,72,0,1,6,0,9,1
12230,48,0,1,0,0,5,1
12231,48,0,1,0,0,2,0
12233,48,0,1,0,0,2,0
12234,48,0,1,0,0,4,1
12236,48,0,1,5,0,9,1
12242,336,2,1,0,0,2,0
12243,336,8,1,0,0,7,1
12244,600,16,0,0,0,13,1
12245,600,8,0,0,0,8,1
12246,264,3,1,2,0,2,1
12247,264,2,1,0,0,1,1
12248,264,2,1,0,0,1,0
12249,264,2,1,0,0,1,0
12250,264,2,1,0,0,1,0
12251,264,2,1,0,0,1,0
12252,264,2,1,0,0,1,0
12253,264,0,1,0,0,12,1
12254,264,2,1,0,0,1,0
12255,264,3,1,0,0,3,0
12267,264,8,1,7,0,29,1
12268,264,3,1,4,0,3,1
12269,264,16,1,0,0,5,1
12270,264,16,1,10,0,9,1
12271,264,16,1,7,0,13,1
12272,264,2,1,0,0,2,0
12273,264,2,1,0,0,2,0
12274,264,2,1,0,0,2,0
12276,240,0,1,0,0,1,0
12277,240,0,1,0,0,1,0
12278,240,0,1,0,0,1,0
12279,240,0,1,0,0,1,0
12280,240,0,1,0,0,1,0
12281,240,0,1,0,0,1,0
12289,192,0,1,0,0,4,0
12291,192,0,1,0,0,1,0
12292,528,24,1,0,0,12,1
12299,168,0,1,0,0,27,1
12300,96,0,1,0,0,1,0
12301,96,0,1,0,0,1,0
12302,96,0,1,0,0,1,0
12309,96,0,1,0,0,1,0
12310,96,0,1,0,0,1,0
12311,96,0,1,0,0,1,0
12312,96,0,1,0,0,8,1
12314,72,5,1,0,0,4,1
12315,72,5,1,0,0,9,1
12316,72,5,1,0,0,1,1
12317,72,0,1,0,0,7,0
12318,744,3,1,0,0,2,0
12320,48,0,1,0,0,2,0
12321,48,0,1,0,0,7,0
12325,48,8,1,6,0,8,1
12326,24,0,1,0,0,1,0
12328,24,0,1,0,0,1,0
12329,24,0,1,0,0,1,0
12330,24,0,1,4,0,10,1
12331,696,16,0,0,0,22,1
12332,696,8,0,0,0,11,0
12333,360,0,1,0,0,18,1
12339,264,5,1,0,0,5,1
12340,264,3,1,3,0,4,1
12341,264,2,1,2,0,2,1
12342,600,8,1,0,0,6,1
12344,600,16,1,0,0,16,1
12346,264,2,1,0,0,1,1
12347,264,2,1,0,0,1,1
12348,264,2,1,0,0,2,1
12365,264,8,1,0,0,10,1
12366,264,8,1,10,0,9,1
12367,264,2,1,0,0,1,1
12368,264,3,1,0,0,1,1
12369,264,16,1,5,0,10,1
12371,264,16,1,10,0,15,1
12372,264,8,1,0,0,6,1
12373,264,16,1,13,0,16,1
12377,264,2,1,0,0,2,1
12384,2592,2,1,0,0,2,1
12387,888,5,1,0,0,5,1
12389,216,0,1,0,0,1,0
12394,192,0,1,3,0,6,0
12395,192,0,1,0,0,1,0
12396,192,0,1,0,0,1,0
12397,192,0,1,0,0,2,0
12398,192,0,1,0,0,2,0
12399,192,0,1,0,0,1,0
12401,168,0,1,0,0,4,0
12402,168,8,1,3,0,13,1
12403,504,16,1,2,0,16,0
12404,168,0,1,0,0,1,0
12405,96,0,1,0,0,5,1
12416,384,3,1,4,0,3,0
12423,672,16,0,0,0,16,1
12424,672,8,0,0,0,9,1
12425,264,0,1,0,0,20,0
12426,264,5,1,0,0,3,0
12427,264,3,1,0,0,4,0
12428,264,16,1,0,0,15,1
12429,264,8,1,0,0,13,0
12430,264,5,1,1,0,5,1
12431,264,3,1,2,0,3,1
12432,264,8,1,8,0,10,1
12434,264,2,1,0,0,2,0
12435,264,16,1,4,0,19,1
12436,264,5,1,3,0,5,1
12437,264,3,1,0,0,3,1
12438,264,8,1,0,0,1,1
12439,264,5,1,0,0,1,1
12445,240,3,1,0,0,4,1
12447,216,5,1,0,0,5,1
12452,192,5,1,0,0,5,0
12453,168,0,1,0,0,1,0
12454,168,8,1,0,0,3,1
12455,168,8,1,0,0,1,1
12456,168,16,1,14,0,19,1
12457,168,3,1,0,0,1,1
12458,168,16,1,0,0,15,1
12461,96,2,1,0,0,2,0
12475,72,0,1,0,0,8,0
12488,48,0,1,0,0,2,1
12489,48,0,1,0,0,1,1
12500,360,3,1,5,0,3,1
12501,360,5,1,0,0,2,1
12504,24,0,1,0,0,3,0
12513,336,5,1,7,0,6,1
12516,600,16,0,0,0,27,1
12517,600,8,0,0,0,9,1
12518,264,2,1,0,0,2,0
12523,264,3,1,0,0,2,0
12524,264,3,1,0,0,2,1
12525,264,3,1,0,0,6,0
12526,264,2,1,0,0,2,0
12531,264,0,1,0,0,12,1
12532,264,5,1,0,0,3,1
12533,264,8,1,0,0,6,1
12534,264,5,1,0,0,4,1
12535,600,5,1,0,0,3,1
12536,600,8,1,0,0,12,1
12537,600,8,1,0,0,8,1
12539,264,5,1,0,0,2,1
12540,264,8,1,0,0,9,1
12541,264,8,1,0,0,9,1
12542,264,8,1,0,0,8,1
12543,264,16,1,5,0,27,1
12544,264,16,1,1,0,9,1
12545,264,3,1,0,0,3,1
12546,1944,5,1,0,0,6,1
12547,264,3,1,2,0,6,1
12548,1944,2,1,0,0,5,1
12549,264,3,1,0,0,2,1
12552,216,2,1,0,0,2,1
12553,216,0,1,0,0,1,0
12554,216,3,1,0,0,3,1
12555,216,8,1,3,0,8,1
12584,192,8,1,5,0,9,1
12585,192,16,1,13,0,17,1
12599,192,16,1,0,0,21,1
12600,192,16,1,7,0,7,1
12601,168,0,1,0,0,3,0
12605,96,0,1,0,0,3,0
12617,432,0,1,0,0,4,0
12618,432,0,1,0,0,2,0
12620,96,0,1,0,0,2,1
12622,72,0,1,0,0,3,1
12624,408,0,1,0,0,3,0
12625,72,0,1,0,0,2,0
12626,408,0,1,0,0,1,0
12627,72,0,1,0,0,10,1
12628,408,2,1,0,0,1,0
12629,384,3,1,0,0,1,0
12630,384,2,1,0,0,2,0
12631,384,3,0,0,0,1,0
12634,384,2,1,0,0,1,0
12635,384,0,1,0,0,3,0
12636,384,3,1,0,0,1,0
12637,384,2,1,0,0,2,0
12638,384,3,1,0,0,1,0
12641,384,3,1,0,0,1,0
12644,360,8,1,0,0,5,0
12645,360,2,1,0,0,1,0
12646,360,3,1,3,0,3,0
12647,360,3,1,7,0,1,0
12649,360,2,1,0,0,1,0
12650,360,2,1,4,0,2,0
12654,336,3,1,0,0,2,0
12658,336,2,1,0,0,1,0
12660,336,5,1,0,0,2,0
12661,336,2,1,7,0,4,0
12666,600,0,0,0,0,6,0
12667,600,16,0,0,0,28,1
12668,600,8,0,0,0,8,1
12669,600,0,1,0,0,18,0
12671,264,2,1,0,0,2,0
12672,264,5,1,0,0,3,0
12673,264,2,1,0,0,1,0
12674,264,16,1,11,0,12,1
12675,264,16,1,6,0,24,1
12676,264,2,1,0,0,2,0
12681,240,2,1,0,0,2,0
12682,240,2,1,0,0,1,0
12683,240,2,1,0,0,1,0
12687,240,8,1,8,0,11,1
12688,240,0,1,0,0,17,1
12689,240,3,1,0,0,1,0
12690,240,3,1,0,0,1,0
12691,240,3,1,3,0,3,0
12693,216,2,1,0,0,1,0
12694,216,2,1,0,0,1,0
12695,216,2,1,0,0,1,0
12697,216,3,1,0,0,1,0
12707,192,0,1,0,0,3,0
12708,192,0,1,0,0,1,0
12710,168,0,1,0,0,1,0
12712,168,0,1,0,0,1,0
12722,72,4,1,0,0,3,1
12723,72,24,1,0,0,17,1
12725,432,5,1,0,0,3,0
12726,96,16,1,0,0,12,1
12727,96,0,1,0,0,1,0
12739,72,0,1,0,0,2,0
12745,72,16,1,2,0,7,1
12749,48,0,1,0,0,3,0
12752,24,0,1,0,0,3,0
12767,672,0,1,0,0,7,0
12768,264,0,1,0,0,4,0
12769,672,16,0,0,0,20,1
12770,672,8,0,0,0,9,1
12771,672,0,0,0,0,19,0
12773,336,3,1,0,0,4,1
12777,264,5,1,0,0,2,1
12778,264,16,1,0,0,15,1
12779,264,8,1,5,0,18,1
12780,600,8,1,0,0,7,1
12781,264,8,1,0,0,8,1
12782,264,8,1,6,0,8,1
12783,264,8,1,10,0,8,1
12784,264,5,1,4,0,3,1
12785,264,8,1,12,0,11,1
12786,264,5,1,3,0,5,1
12787,264,5,1,3,0,4,1
12788,264,3,1,2,0,3,1
12789,264,8,1,6,0,5,1
12791,264,3,1,3,0,1,1
12798,264,8,1,0,0,5,1
12799,264,8,1,0,0,6,1
12800,264,5,1,0,0,2,1
12801,264,16,1,3,0,8,1
12804,264,8,1,0,0,8,0
12805,264,8,1,0,0,8,0
12806,264,16,1,0,0,11,0
12807,264,5,1,0,0,5,0
12813,240,0,1,0,0,1,0
12814,240,0,1,0,0,2,0
12828,216,0,1,6,0,5,1
12832,192,0,1,0,0,1,1
12834,168,0,1,4,0,12,1
12835,168,0,1,0,0,1,1
12864,72,0,1,0,0,1,0
12878,48,0,1,5,0,10,1
12880,24,0,1,0,0,1,0
12881,24,0,1,0,0,2,0
12882,24,0,1,0,0,1,0
12883,24,0,1,0,0,1,0
12884,24,0,1,0,0,4,1
12886,24,0,1,0,0,1,0
12889,24,0,1,0,0,1,1
12890,24,0,1,0,0,1,0
12892,336,16,1,0,0,14,0
12893,336,8,1,0,0,5,0
12894,1008,8,1,3,0,17,0
12895,336,3,1,0,0,2,1
12896,336,8,1,1,0,22,1
12897,672,0,1,0,0,5,0
12898,672,0,0,0,0,3,1
12901,672,0,1,0,0,17,1
12906,264,0,1,0,0,4,0
12907,264,0,1,0,0,2,1
12908,264,0,1,0,0,13,1
12909,264,5,1,0,0,7,0
12920,264,8,1,2,0,8,1
12921,264,8,1,0,0,12,0
12922,264,8,1,5,0,5,0
12923,264,8,1,8,0,17,0
12924,264,2,1,3,0,4,0
12925,264,8,1,6,0,11,0
12926,264,5,1,0,0,5,0
12928,264,2,1,0,0,1,0
12929,264,5,1,4,0,6,0
12931,264,3,1,0,0,2,0
12932,264,2,1,0,0,1,0
12933,240,0,1,0,0,1,0
12934,240,0,1,0,0,1,0
12935,240,0,1,0,0,1,0
12936,240,0,1,0,0,1,0
12938,240,0,1,0,0,1,0
12939,240,0,1,12,0,6,0
12940,240,0,1,0,0,1,0
12943,240,3,1,0,0,1,0
12944,240,3,1,0,0,4,1
12945,240,8,1,0,0,18,1
12946,240,5,1,0,0,3,0
12947,240,16,1,4,0,20,1
12948,240,8,1,1,0,4,1
12949,240,5,1,0,0,4,1
12950,240,5,1,0,0,6,1
12952,240,16,1,0,0,22,1
12953,240,2,1,0,0,1,1
12954,240,5,1,1,0,14,1
12955,240,5,1,0,0,8,1
12957,240,8,1,0,0,2,1
12958,216,0,1,0,0,1,0
12959,216,0,1,0,0,1,1
12960,216,0,1,0,0,5,0
12969,192,0,1,0,0,1,0
12982,504,16,0,0,0,3,1
12983,168,0,1,0,0,1,0
12985,168,0,1,0,0,1,0
12988,96,0,1,8,0,8,1
12993,72,0,1,0,0,9,1
12994,72,8,1,3,0,15,1
12998,48,0,1,0,0,17,1
12999,48,0,1,0,0,1,1
13004,360,0,1,0,0,2,1
13008,360,0,1,3,0,6,0
13009,360,0,1,5,0,5,0
13010,360,5,1,0,0,3,0
13011,360,5,1,0,0,3,0
13012,360,2,1,2,0,2,0
13014,360,3,1,2,0,1,0
13015,360,5,1,0,0,4,0
13016,360,3,1,5,0,3,0
13017,360,2,1,0,0,1,0
13018,360,2,1,0,0,1,0
13019,360,5,1,0,0,2,0
13020,360,2,1,0,0,1,0
13021,360,2,1,0,0,1,0
13022,360,8,1,0,0,2,0
13024,336,3,1,4,0,4,0
13025,336,2,1,0,0,1,0
13026,336,3,1,3,0,4,0
13027,336,2,1,0,0,1,0
13028,336,8,1,0,0,5,0
13029,336,8,1,0,0,5,0
13038,264,3,1,3,0,4,0
13039,264,3,1,0,0,3,1
13040,264,5,1,5,0,7,0
13041,264,5,1,0,0,4,0
13042,264,5,1,3,0,5,1
13043,264,2,1,0,0,2,1
13044,264,5,1,0,0,11,1
13045,264,8,1,0,0,14,1
13046,264,16,1,5,0,16,1
13047,240,8,1,0,0,3,0
13062,240,8,1,0,0,5,1
13063,240,16,1,4,0,38,1
13064,240,8,1,0,0,9,1
13065,240,8,1,6,0,7,1
13066,240,16,1,0,0,10,1
13067,240,5,1,3,0,5,1
13068,240,8,1,0,0,5,1
13069,240,3,1,0,0,3,1
13070,240,16,1,0,0,5,1
13071,216,0,1,0,0,6,1
13072,216,0,1,0,0,1,0
13073,216,0,1,0,0,3,0
13078,216,0,1,0,0,5,0
13079,216,0,1,0,0,28,1
13081,216,0,1,0,0,2,1
13083,192,0,1,5,0,4,0
13084,192,0,1,0,0,3,0
13085,192,0,1,0,0,1,0
13088,168,0,1,0,0,2,0
13091,168,0,1,3,0,1,0
13092,168,0,1,7,0,6,0
13093,168,0,1,0,0,1,1
13098,96,0,1,0,0,7,1
13100,96,0,1,0,0,2,0
13101,96,0,1,0,0,3,0
13102,96,0,1,3,0,7,1
13103,96,0,1,0,0,1,1
13104,96,0,1,5,0,15,1
13105,96,0,1,3,0,21,1
13110,72,0,1,8,0,17,1
13111,72,0,1,0,0,10,1
13137,48,0,1,0,0,1,0
13138,384,16,1,0,0,5,1
13139,48,0,1,0,0,1,1
13144,24,0,1,2,0,3,0
13145,360,0,0,0,0,9,0
13146,360,0,1,0,0,2,1
13147,360,16,0,0,0,7,1
13148,360,8,0,0,0,9,1
13149,360,0,1,0,0,20,1
13150,360,8,1,0,1,2,0
13151,360,8,1,0,0,1,0
13164,240,0,0,0,0,3,1
13165,240,0,1,0,0,36,1
13167,240,16,1,4,0,8,1
13168,240,16,1,0,0,13,0
13169,240,0,1,0,0,10,0
13172,240,0,1,0,0,6,0
13186,240,8,1,0,1,8,0
13187,240,3,1,0,0,4,1
13188,240,8,1,4,0,5,1
13189,240,8,1,0,0,19,1
13190,240,8,1,10,0,17,1
13191,240,8,1,0,0,12,1
13194,240,8,1,0,0,2,0
13195,240,16,1,0,0,34,1
13200,216,0,1,0,0,2,0
13201,216,0,1,0,0,4,0
13202,216,0,1,0,0,4,0
13203,216,0,1,0,0,2,1
13204,552,0,1,0,0,11,1
13206,552,16,0,0,0,13,1
13207,552,8,0,0,0,11,1
13208,552,0,1,0,0,18,1
13212,216,0,1,0,0,3,0
13215,216,0,1,0,0,4,0
13216,216,0,0,0,0,2,1
13217,216,0,1,0,0,4,0
13218,216,0,1,0,0,8,0
13219,216,0,1,0,0,3,0
13220,216,0,1,3,0,5,0
13221,216,0,1,0,0,34,1
13224,192,0,1,0,0,4,0
13225,192,0,1,0,0,10,0
13226,192,0,1,0,0,3,1
13227,192,0,1,0,0,13,0
13228,192,0,1,0,0,4,0
13230,192,8,1,7,0,11,1
13280,168,0,1,0,0,7,1
13281,168,0,1,0,0,1,1
13283,168,0,1,0,2,1,0
13284,168,0,1,1,0,3,0
13288,96,0,1,0,0,2,0
13289,96,0,1,0,0,3,0
13290,96,0,1,0,0,4,0
13291,96,0,1,0,0,39,1
13293,96,0,1,0,1,2,0
13294,96,0,1,0,0,3,0
13295,96,0,1,0,0,2,0
13297,96,0,0,0,0,1,0
13298,96,0,1,0,0,1,0
13301,96,0,1,1,0,4,1
13302,72,0,1,0,0,1,0
13303,72,0,1,0,0,1,0
13305,72,0,1,0,0,1,0
13314,48,0,1,0,0,5,1
13316,48,0,1,0,0,7,0
13317,48,0,1,0,0,5,1
13318,48,0,1,0,0,1,0
13319,48,0,1,0,0,2,1
13320,48,0,1,3,0,7,1
13321,48,0,1,0,0,5,1
13322,48,0,1,5,0,12,1
13325,360,0,1,0,0,20,0
13326,360,0,1,0,0,27,1
13328,360,16,0,0,0,5,1
13329,24,0,1,0,0,10,1
13331,24,0,1,10,0,14,1
13332,24,0,1,0,0,2,1
13333,24,0,1,0,0,1,1
13335,360,8,1,0,0,13,0
13352,2424,8,1,4,0,12,0
13354,600,0,0,0,0,5,0
13356,600,16,0,0,0,3,1
13357,600,8,0,0,0,9,1
13358,600,0,1,0,0,21,1
13359,600,8,1,0,0,9,0
13360,264,5,1,0,0,16,1
13368,264,8,1,5,0,10,1
13369,264,8,1,0,0,9,1
13370,264,8,1,0,0,13,1
13371,264,8,1,0,0,6,1
13372,264,16,1,0,0,24,1
13373,288,8,1,3,0,8,1
13374,264,16,1,0,0,1,1
13375,600,16,1,0,0,23,1
13376,264,16,1,7,0,10,1
13377,600,8,1,15,0,29,1
13378,600,16,1,0,0,14,1
13380,264,24,1,0,0,41,1
13388,240,2,1,0,0,2,0
13390,240,5,1,1,0,7,1
13391,240,8,1,0,0,5,0
13392,240,0,1,0,0,26,1
13393,240,0,1,0,0,37,1
13396,240,16,1,0,0,10,1
13397,240,8,1,0,0,3,1
13398,240,16,1,6,0,35,1
13399,240,16,1,3,0,25,1
13400,576,3,1,0,0,3,1
13401,576,2,1,0,0,2,1
13402,576,3,1,0,0,6,1
13403,648,16,1,0,0,6,0
13404,240,8,1,0,0,11,1
13405,576,8,1,0,0,8,1
13406,240,8,1,0,0,3,1
13407,240,16,1,2,0,8,1
13408,240,16,1,0,0,6,1
13409,240,8,1,4,0,7,1
13410,1320,16,1,0,0,13,1
13411,240,16,1,4,0,5,1
13412,648,16,1,0,0,28,1
13415,216,0,1,0,0,2,0
13416,216,0,1,0,1,2,0
13417,216,0,1,0,0,1,0
13422,216,0,1,0,0,3,0
13424,216,0,1,0,0,1,0
13426,216,0,1,0,1,2,0
13428,216,5,1,0,0,3,1
13429,216,8,1,0,0,6,1
13430,624,5,1,0,0,2,0
13431,216,0,1,0,0,12,0
13435,192,0,1,0,0,1,0
13436,192,0,1,0,0,1,0
13437,192,0,1,0,0,1,0
13439,192,0,1,0,0,1,0
13443,192,0,1,0,1,8,0
13445,504,8,1,0,2,5,0
13457,456,0,1,0,0,16,0
13458,456,0,0,0,0,40,0
13459,456,0,0,0,0,4,1
13460,456,16,0,0,0,6,1
13461,456,16,1,0,0,10,1
13462,456,0,1,0,0,1,0
13463,456,16,1,0,0,24,1
13464,792,16,1,0,0,16,0
13477,144,0,1,0,0,2,0
13480,48,6,1,0,0,6,0
13509,96,0,1,13,0,3,1
13516,264,16,1,0,0,13,1
13517,264,16,1,1,0,8,1
13518,264,16,1,18,0,21,1
13519,600,0,0,0,0,8,0
13520,600,0,1,0,0,2,1
13521,600,16,0,0,0,6,1
13522,600,8,0,0,0,12,1
13523,600,0,0,0,0,23,1
13524,264,24,1,0,0,57,1
13525,264,8,1,0,2,19,0
13550,312,16,1,0,1,7,1
13551,240,0,1,0,0,4,0
13555,312,2,1,0,0,1,1
13556,312,8,1,7,0,8,0
13559,312,5,1,0,0,4,0
13560,312,5,1,0,0,7,0
13561,312,5,1,0,0,5,1
13562,312,8,1,0,0,11,1
13564,312,16,1,0,0,6,1
13565,312,16,1,0,0,11,1
13566,312,16,1,0,0,16,1
13569,288,0,1,0,0,70,1
13608,264,0,1,6,0,2,0
13618,240,0,1,0,0,6,0
13623,240,0,1,0,0,2,0
13626,240,0,1,0,0,8,0
13628,240,0,1,0,0,2,0
13631,240,0,1,0,0,3,0
13640,504,0,1,0,0,16,0
13641,504,0,0,0,0,22,1
13642,504,0,0,0,0,3,1
13643,504,16,0,0,0,6,1
13644,96,0,1,0,0,4,0
13653,168,0,1,0,0,3,0
13654,168,0,1,0,0,4,0
13655,168,0,1,0,0,1,1
13656,168,0,1,0,0,1,0
13660,144,0,1,0,0,8,1
13661,480,8,1,0,0,7,1
13662,480,8,1,0,0,14,0
13663,480,2,1,0,0,1,0
13664,144,0,1,0,1,7,1
13667,480,5,1,0,0,2,1
13668,480,8,1,1,0,19,1
13669,144,0,1,0,0,1,0
13670,480,5,1,0,0,2,0
13671,816,8,1,0,0,2,1
13672,480,5,1,0,0,1,1
13673,72,0,1,0,0,2,0
13684,480,0,1,0,0,1,0
13693,120,0,1,0,0,1,0
13696,48,0,1,2,0,1,0
13697,48,0,1,0,0,1,0
13698,48,0,1,0,0,2,0
13709,96,0,1,0,0,1,1
13713,24,0,1,0,0,2,0
13714,24,0,1,0,1,2,1
13717,360,8,1,0,0,3,1
13746,264,8,1,0,0,8,0
13748,264,8,1,0,0,8,1
13751,216,16,1,2,0,11,1
13753,264,16,1,0,0,47,1
13754,264,8,1,3,0,7,1
13756,264,2,1,0,0,2,0
13757,264,5,1,5,0,4,1
13758,264,16,1,0,0,16,0
13760,264,3,1,0,0,1,0
13761,600,0,1,0,0,13,0
13763,600,16,0,0,0,3,1
13764,600,8,0,0,0,11,1
13765,600,0,0,0,0,16,1
13795,312,16,1,0,0,19,1
13806,312,5,1,0,0,1,0
13807,312,8,1,0,0,7,1
13808,312,16,1,0,0,16,0
13809,312,2,1,0,0,1,0
13810,312,5,1,0,0,8,0
13811,312,5,1,0,0,5,1
13812,312,5,1,0,0,1,1
13813,312,8,1,1,0,3,1
13814,312,16,1,2,0,11,1
13815,648,5,1,0,0,5,1
13816,312,5,1,0,0,2,1
13817,312,5,1,0,0,3,1
13818,312,5,1,0,0,6,1
13819,312,16,1,1,0,6,1
13821,312,0,1,0,0,75,1
13841,288,0,1,0,0,2,1
13842,288,0,1,0,0,1,0
13843,288,0,1,0,0,1,0
13844,288,0,1,0,0,1,0
13845,288,0,1,0,0,2,0
13846,288,0,1,0,0,9,0
13847,288,0,1,0,0,2,0
13848,288,0,1,0,0,1,0
13850,216,0,1,0,0,4,0
13851,288,0,1,0,0,6,0
13852,216,8,1,3,0,11,1
13854,216,16,1,0,0,19,1
13856,288,0,1,0,0,1,0
13869,192,0,1,0,2,1,0
13870,192,0,1,0,2,1,0
13871,192,0,1,2,2,9,0
13872,192,0,1,0,2,1,0
13874,192,0,1,0,1,4,0
13876,264,0,1,0,1,3,0
13879,192,0,1,0,0,43,1
13887,168,0,1,5,0,15,1
13888,168,0,1,0,0,2,1
13889,168,0,0,0,0,1,0
13890,168,0,1,0,0,1,0
13898,96,0,1,0,0,1,0
13911,144,0,1,0,0,2,0
13912,144,0,1,0,1,3,0
13913,144,0,1,0,1,5,0
13914,144,0,1,0,0,1,0
13915,480,2,1,0,0,6,1
13916,144,0,1,0,0,14,1
13917,480,0,0,0,0,14,0
13918,480,0,0,0,0,23,1
13919,480,0,1,0,0,5,0
13920,480,16,0,0,0,12,1
13921,408,2,1,0,0,1,1
13932,48,0,1,0,0,2,0
13941,96,0,1,0,0,18,1
13950,72,0,1,2,0,2,0
13959,72,0,1,0,0,1,1
13960,72,0,1,0,0,2,1
13961,72,0,1,0,0,2,1
13969,1944,0,1,0,0,10,1
13973,264,5,1,0,0,5,1
13991,216,8,1,0,0,23,0
13992,552,0,1,0,0,7,0
13994,552,16,0,0,0,3,1
13995,552,8,0,0,0,8,1
13996,552,0,0,0,0,7,1
13997,216,5,1,0,0,5,0
14009,216,5,1,0,0,7,0
14010,216,8,1,0,0,4,1
14011,216,24,0,0,0,13,0
14012,216,8,1,0,0,11,1
14013,216,8,1,0,0,4,1
14014,216,5,1,0,0,3,1
14015,216,8,1,0,0,7,1
14017,216,8,1,0,0,7,1
14018,216,3,1,0,0,5,1
14019,216,8,1,0,0,9,1
14020,216,5,1,4,0,10,1
14022,216,8,1,3,0,22,1
14023,216,8,1,0,0,3,1
14024,216,8,1,0,0,6,1
14025,216,16,1,6,0,19,1
14026,216,5,1,0,0,4,1
14027,552,16,1,12,0,34,1
14030,288,2,1,0,0,5,0
14031,288,2,1,0,0,3,0
14033,288,5,1,0,0,2,0
14034,288,16,1,0,0,5,1
14035,288,5,1,0,0,14,1
14036,288,5,1,0,0,5,0
14037,288,5,1,0,0,6,1
14038,288,5,1,0,0,6,0
14039,288,5,1,2,0,7,1
14045,288,16,1,0,0,18,1
14047,288,5,1,0,0,3,0
14048,288,2,1,0,0,1,0
14049,288,5,1,0,0,7,0
14050,288,5,1,0,0,4,1
14058,288,2,1,0,0,1,0
14060,288,2,1,0,0,2,0
14063,288,0,1,0,0,1,0
14065,288,0,1,0,0,64,1
14074,264,0,1,0,0,2,1
14075,192,0,1,0,0,2,0
14083,240,0,1,0,0,6,0
14091,168,0,1,0,0,2,0
14094,168,0,1,0,0,3,0
14095,96,0,1,4,2,8,0
14096,168,0,1,0,0,5,0
14114,72,0,1,0,0,2,0
14117,144,0,1,0,1,4,0
14119,144,0,1,0,0,2,0
14120,144,0,1,0,0,1,1
14121,144,0,1,0,0,1,1
14122,144,0,1,0,0,3,1
14128,48,0,1,0,0,1,0
14132,48,0,1,0,0,4,0
14140,96,0,1,0,0,8,1
14144,96,0,1,0,0,18,1
14145,24,0,1,0,0,2,0
14146,96,0,1,0,0,4,1
14147,96,0,1,0,0,4,1
14148,96,0,1,0,0,4,1
14158,336,0,1,0,0,10,0
14159,336,0,0,0,0,13,1
14160,336,0,1,0,0,5,1
14167,264,5,1,0,0,3,1
14168,264,8,1,2,0,13,1
14169,264,5,1,1,0,9,1
14171,264,8,1,0,0,8,1
14172,264,5,1,0,0,12,1
14173,264,5,1,0,0,19,1
14174,264,5,1,0,0,11,1
14175,600,0,1,0,0,10,0
14177,600,16,0,0,0,16,1
14178,600,8,0,0,0,8,1
14179,600,0,0,0,0,17,1
14181,264,24,1,0,0,9,1
14182,264,16,1,8,0,19,1
14183,264,8,1,6,0,16,1
14186,312,16,1,0,0,18,1
14187,312,8,1,0,0,13,1
14188,312,16,1,1,0,7,1
14189,312,8,1,0,0,10,1
14190,312,8,1,0,0,7,0
14191,312,2,1,0,0,2,0
14192,312,2,1,0,0,2,0
14193,312,0,1,0,0,12,1
14194,312,16,1,0,0,15,1
14195,312,16,1,0,0,11,1
